date,open,high,low,close,volume
2006-05-05 00:00:00-04:00,18.741747427663825,18.81703936641499,18.57958221435547,18.57958221435547,31800
2006-05-08 00:00:00-04:00,18.68962067769779,18.68962067769779,18.428996461871677,18.527454376220703,28800
2006-05-09 00:00:00-04:00,18.417417703339908,18.556418057675586,18.36529284663099,18.400043487548828,27700
2006-05-10 00:00:00-04:00,18.382664568922355,18.486914261934672,17.930916267424863,18.017791748046875,21400
2006-05-11 00:00:00-04:00,17.901954329417922,17.971454476750598,17.62395594942195,17.739788055419922,46100
2006-05-12 00:00:00-04:00,17.606585177513665,17.734001963042356,17.479169496652624,17.623960494995117,43500
2006-05-15 00:00:00-04:00,17.450212592929837,17.849836102518882,17.450212592929837,17.745586395263672,33400
2006-05-16 00:00:00-04:00,17.78612895623782,17.942503528142513,17.762962966697042,17.780338287353516,12600
2006-05-17 00:00:00-04:00,17.571829141378196,17.95407714710446,17.455995943723526,17.925119400024414,33900
2006-05-18 00:00:00-04:00,18.012004227409353,18.197336567770925,17.901962736069212,17.99462890625,78000
2006-05-19 00:00:00-04:00,17.849826703704245,18.22049115240051,17.83824316351569,18.174158096313477,60100
2006-05-22 00:00:00-04:00,18.011999825054886,18.388456187487243,17.681876536388547,18.093082427978516,81500
2006-05-23 00:00:00-04:00,18.214700486973424,18.457949307597147,18.087283754233688,18.174158096313477,35600
2006-05-24 00:00:00-04:00,18.03516790736478,18.596957734873417,17.791918965632775,18.510082244873047,54500
2006-05-25 00:00:00-04:00,18.64908564170422,18.788083797269966,18.51587705072919,18.683834075927734,26100
2006-05-26 00:00:00-04:00,18.77070281170447,18.788077022551327,18.382662935890117,18.492704391479492,42200
2006-05-30 00:00:00-04:00,18.39424879853353,18.666455481237534,18.023584191503787,18.040958404541016,27300
2006-05-31 00:00:00-04:00,17.919337770814725,18.533251414616906,17.919337770814725,18.43479347229004,44400
2006-06-01 00:00:00-04:00,18.43478896254478,19.037118911743164,18.43478896254478,19.037118911743164,53500
2006-06-02 00:00:00-04:00,19.05449332050678,19.112408827158124,18.828617542162633,18.91549301147461,40200
2006-06-05 00:00:00-04:00,18.822827660870235,18.88653604644679,18.12203983819825,18.127830505371094,58100
2006-06-06 00:00:00-04:00,18.12204241133264,18.46374816109284,17.959876090778966,18.26104164123535,39100
2006-06-07 00:00:00-04:00,18.353708560701982,18.921287944664932,18.33633324198841,18.463748931884766,39800
2006-06-08 00:00:00-04:00,18.36528904659651,18.915495262604047,18.08149883249468,18.77070426940918,60700
2006-06-09 00:00:00-04:00,18.85758804558381,18.938670683952157,18.405839550385675,18.614337921142578,17500
2006-06-12 00:00:00-04:00,18.353707442352555,18.75912157895656,18.289999048952463,18.405832290649414,22900
2006-06-13 00:00:00-04:00,18.38845863054422,18.90970716049858,18.226292298484225,18.301584243774414,55400
2006-06-14 00:00:00-04:00,18.35370916887257,18.521666169998312,18.133626209878848,18.423208236694336,72700
2006-06-15 00:00:00-04:00,18.625917553970194,19.095041275024414,18.585376243311455,19.095041275024414,29800
2006-06-16 00:00:00-04:00,19.008172787247453,19.10663187040712,18.27263383643929,18.307384490966797,221800
2006-06-19 00:00:00-04:00,18.400045322253234,18.44637841009581,18.00042174919356,18.046754837036133,42800
2006-06-20 00:00:00-04:00,18.03516491617101,18.214706534704295,17.635542588986098,17.658708572387695,69900
2006-06-21 00:00:00-04:00,17.600794791130838,18.156792842979566,17.600794791130838,17.844043731689453,31000
2006-06-22 00:00:00-04:00,17.65191901725372,17.90808174393275,17.32007242905557,17.69849395751953,30900
2006-06-23 00:00:00-04:00,17.646107815957578,17.657751835762422,17.419054981937343,17.56460189819336,23700
2006-06-26 00:00:00-04:00,17.67520908563796,18.053630657842746,17.64027704357527,17.98958969116211,53700
2006-06-27 00:00:00-04:00,17.972128238720497,18.065278147942774,17.407405664821635,17.459802627563477,51200
2006-06-28 00:00:00-04:00,17.436520842728815,17.53549278924151,17.290973927882778,17.413232803344727,38200
2006-06-29 00:00:00-04:00,17.500555832160632,18.583424930884014,17.494733823944056,18.536849975585938,68300
2006-06-30 00:00:00-04:00,18.455339064040473,18.903623580932617,18.210820337593322,18.903623580932617,136900
2006-07-03 00:00:00-04:00,18.58342057032136,18.810474395751953,18.501914695283553,18.810474395751953,19500
2006-07-05 00:00:00-04:00,18.58342057032136,18.833760202285234,18.356367855325033,18.810474395751953,31100
2006-07-06 00:00:00-04:00,18.740615694149312,18.76972684719392,18.338907100042242,18.4786319732666,45600
2006-07-07 00:00:00-04:00,18.391300032983604,18.915269580708536,18.16424730259236,18.327259063720703,51900
2006-07-10 00:00:00-04:00,18.269042762403398,18.670752437352665,18.094386961347805,18.635820388793945,32100
2006-07-11 00:00:00-04:00,18.560137283365595,18.96767009394541,18.338906518715156,18.956026077270508,63300
2006-07-12 00:00:00-04:00,18.85122620924872,18.90362315734431,18.338900741299426,18.344722747802734,83800
2006-07-13 00:00:00-04:00,18.338898391144742,18.45533628542087,18.111845718783755,18.24574851989746,48500
2006-07-14 00:00:00-04:00,18.20499852157306,18.44369524388569,18.007054735689284,18.391298294067383,33200
2006-07-17 00:00:00-04:00,18.25158099487252,18.635823601345905,18.158431070193874,18.303977966308594,103800
2006-07-18 00:00:00-04:00,18.612528120581718,18.653282165527344,18.21081967145394,18.653282165527344,45600
2006-07-19 00:00:00-04:00,18.629995784240712,19.753617582647216,18.507736969915086,19.270401000976562,74900
2006-07-20 00:00:00-04:00,19.14814119694554,19.206361263283224,18.717323810388926,18.903623580932617,36300
2006-07-21 00:00:00-04:00,18.7813620280633,18.97348491031481,18.76972023598901,18.827938079833984,132800
2006-07-24 00:00:00-04:00,18.85123904187566,19.695411682128906,18.85123904187566,19.695411682128906,58300
2006-07-25 00:00:00-04:00,19.70704642071659,19.765266504520373,19.38684373283767,19.5382137298584,43700
2006-07-26 00:00:00-04:00,19.392660491452652,19.637178100626908,19.095743713605764,19.40430450439453,40900
2006-07-27 00:00:00-04:00,19.555679456362586,19.637185356202252,19.177256668970752,19.212188720703125,31200
2006-07-28 00:00:00-04:00,19.410124348259693,19.939914693620427,19.410124348259693,19.823476791381836,37500
2006-07-31 00:00:00-04:00,19.520738279769468,19.80018790039367,19.270397578214173,19.74197006225586,55400
2006-08-01 00:00:00-04:00,19.677931209476757,19.677931209476757,19.21800268811379,19.235469818115234,15500
2006-08-02 00:00:00-04:00,19.41595214624308,19.654648931296837,19.3635551826523,19.45670509338379,13900
2006-08-03 00:00:00-04:00,19.37519724037432,19.928275751059495,19.14232359752239,19.80601692199707,53500
2006-08-04 00:00:00-04:00,19.969025556852852,20.114572393595026,19.264579400029156,19.596426010131836,30500
2006-08-07 00:00:00-04:00,19.433411526718206,19.654641088383734,19.357726560428333,19.63135528564453,18300
2006-08-08 00:00:00-04:00,19.683757207624716,19.683757207624716,18.903625986377367,18.973487854003906,35500
2006-08-09 00:00:00-04:00,19.229649321906383,19.357731261986988,18.560134026661373,18.59506607055664,39700
2006-08-10 00:00:00-04:00,18.542665898726398,19.060813355617835,18.292325179739663,18.979305267333984,27000
2006-08-11 00:00:00-04:00,18.827938604764043,19.037526401838754,18.560131851786995,18.670747756958008,16500
2006-08-14 00:00:00-04:00,18.629998258842054,19.223829719846908,18.600889330736386,18.775545120239258,19800
2006-08-15 00:00:00-04:00,19.142326214586447,19.561499717375213,18.90945031902781,19.47999382019043,25400
2006-08-16 00:00:00-04:00,19.52656567124501,20.05053299180709,19.340265883373785,19.934097290039062,33800
2006-08-17 00:00:00-04:00,19.80019193272165,20.021423760262113,19.52074225518725,19.578962326049805,21900
2006-08-18 00:00:00-04:00,19.68375623273378,19.707042040210183,19.491633330190286,19.578962326049805,24000
2006-08-21 00:00:00-04:00,19.38102098984039,19.561497680278162,19.252939038534436,19.305335998535156,13900
2006-08-22 00:00:00-04:00,19.188894442578416,19.485811233520508,19.12485347900783,19.485811233520508,29700
2006-08-23 00:00:00-04:00,19.532380311495576,19.654639091712024,19.107383917742247,19.171424865722656,17000
2006-08-24 00:00:00-04:00,19.328617961963644,19.410123825073242,19.13649509531827,19.410123825073242,30500
2006-08-25 00:00:00-04:00,19.22382304798104,19.584778517128758,19.22382304798104,19.381013870239258,16600
2006-08-28 00:00:00-04:00,19.5207410530183,19.5207410530183,19.351908410085862,19.485811233520508,17900
2006-08-29 00:00:00-04:00,19.503271360863046,20.08545856566493,19.439230412995972,20.02141761779785,49800
2006-08-30 00:00:00-04:00,19.829297021506445,20.289223226053597,19.654639083138626,20.137855529785156,16700
2006-08-31 00:00:00-04:00,20.295054982024833,20.335807926095654,19.852591273728926,19.881702423095703,136500
2006-09-01 00:00:00-04:00,20.07382705242244,20.196085908537196,20.009786064685382,20.050539016723633,14800
2006-09-05 00:00:00-04:00,20.20189190560219,20.20189190560219,19.870045451196244,20.003948211669922,20100
2006-09-06 00:00:00-04:00,19.870049658922326,20.003952447751555,19.468339071566724,19.503271102905273,24500
2006-09-07 00:00:00-04:00,19.398482606655882,19.450879557753208,19.03170394897461,19.03170394897461,32600
2006-09-08 00:00:00-04:00,18.990955667232186,19.148146559059906,18.833764775404465,19.119037628173828,26000
2006-09-11 00:00:00-04:00,19.06664590365418,19.200548799221284,18.79301699222115,19.04918098449707,14200
2006-09-12 00:00:00-04:00,19.177253085195417,19.823481485829692,19.177253085195417,19.79437255859375,39700
2006-09-13 00:00:00-04:00,19.79437255859375,19.79437255859375,19.573140714036796,19.79437255859375,35500
2006-09-14 00:00:00-04:00,19.643004804445596,19.79437255859375,19.54985490476932,19.79437255859375,23200
2006-09-15 00:00:00-04:00,19.87586735560213,19.96901720331548,19.503267964748723,19.922443389892578,101400
2006-09-18 00:00:00-04:00,19.771086246150464,19.934100250398043,19.61971847885162,19.846771240234375,38200
2006-09-19 00:00:00-04:00,19.79437625769413,19.79437625769413,19.04917692102379,19.212188720703125,54700
2006-09-20 00:00:00-04:00,19.42758925629159,19.823476791381836,19.316974470642474,19.823476791381836,30000
2006-09-21 00:00:00-04:00,19.852586402720416,19.99813323036754,19.43341304928717,19.613889694213867,18900
2006-09-22 00:00:00-04:00,19.456703431469517,19.56732046786217,19.031706861254296,19.17725372314453,29700
2006-09-25 00:00:00-04:00,19.1947199127278,19.718687257241573,19.06663796988568,19.6721134185791,43300
2006-09-26 00:00:00-04:00,19.408880103942778,19.58436681792193,19.32698645284815,19.438127517700195,18900
2006-09-27 00:00:00-04:00,19.309435521337157,19.60776493260715,19.262640107304044,19.596065521240234,16300
2006-09-28 00:00:00-04:00,19.742307465299977,19.742307465299977,19.145650794132063,19.508323669433594,29700
2006-09-29 00:00:00-04:00,19.43228245079748,19.520024707978322,18.9994130618262,19.022811889648438,27700
2006-10-02 00:00:00-04:00,19.057900755536778,19.057900755536778,18.484642028808594,18.484642028808594,30200
2006-10-03 00:00:00-04:00,18.61918812350812,18.98771067833318,18.426152287034547,18.76542854309082,38600
2006-10-04 00:00:00-04:00,18.695234912429736,19.250944797877423,18.671837200427657,19.24509620666504,39400
2006-10-05 00:00:00-04:00,19.116409608866295,19.572675704956055,19.05791475654961,19.572675704956055,31000
2006-10-06 00:00:00-04:00,19.584362710373288,20.028931339408636,19.321131578896328,19.87099266052246,53600
2006-10-09 00:00:00-04:00,20.005530901095646,20.005530901095646,19.37962705660904,19.80079460144043,41300
2006-10-10 00:00:00-04:00,19.865139394855483,19.865139394855483,19.338679428139855,19.69550132751465,19900
2006-10-11 00:00:00-04:00,19.54341684373983,19.794948578111764,19.19244347232676,19.28018569946289,29100
2006-10-12 00:00:00-04:00,19.449834900934935,19.824207305908203,19.15150758804547,19.824207305908203,96200
2006-10-13 00:00:00-04:00,19.91195026432062,20.005543358277194,19.648718990244202,19.947046279907227,25800
2006-10-16 00:00:00-04:00,19.976291911517198,20.16347806173042,19.765706934668586,20.128379821777344,22300
2006-10-17 00:00:00-04:00,19.92365198630541,20.29217358123613,19.742314369520393,20.12253761291504,20200
2006-10-18 00:00:00-04:00,20.20441957199616,20.20441957199616,19.572664807816533,19.666257858276367,31800
2006-10-19 00:00:00-04:00,19.560965939026893,19.929489561665733,19.560965939026893,19.759851455688477,26900
2006-10-20 00:00:00-04:00,20.181030183662372,20.181030183662372,19.467381445717017,19.47323226928711,20700
2006-10-23 00:00:00-04:00,19.461523205839068,19.461523205839068,18.90581350823981,19.28018569946289,65800
2006-10-24 00:00:00-04:00,19.157345757612223,19.531717958899428,19.157345757612223,19.525869369506836,22200
2006-10-25 00:00:00-04:00,19.53171648159385,19.64870834350586,19.26263676120014,19.64870834350586,18800
2006-10-26 00:00:00-04:00,19.6604091027702,20.093276120701884,19.467372182645892,20.06987953186035,23300
2006-10-27 00:00:00-04:00,19.929489561665733,20.069880256958665,19.514170528218852,19.759851455688477,24200
2006-10-30 00:00:00-05:00,19.63116238997206,19.99968378094338,19.449824873548906,19.68965721130371,22600
2006-10-31 00:00:00-05:00,19.596069996331103,19.701362491244105,19.356237587125943,19.590221405029297,20600
2006-11-01 00:00:00-05:00,19.73645758081786,19.742306171185458,18.970162819449428,19.016958236694336,33400
2006-11-02 00:00:00-05:00,19.011110437532608,19.438128958049624,18.71863181541672,19.122251510620117,39600
2006-11-03 00:00:00-05:00,19.227538245429752,19.543415598434393,19.139796023884553,19.34453010559082,24600
2006-11-06 00:00:00-05:00,19.373781656400663,20.01138508764206,19.338685652849968,19.911943435668945,34300
2006-11-07 00:00:00-05:00,19.935338172248176,20.379904567086204,19.77154867399488,19.900239944458008,54100
2006-11-08 00:00:00-05:00,19.783255192562514,20.450106140175976,19.783255192562514,20.21027374267578,27500
2006-11-09 00:00:00-05:00,20.204423162083906,20.204423162083906,19.525872867821146,19.806652069091797,21600
2006-11-10 00:00:00-05:00,19.72475662551021,20.181022507267645,19.72475662551021,20.14007568359375,21000
2006-11-13 00:00:00-05:00,19.888543395704023,20.151774563404647,19.812498340271738,20.116676330566406,61400
2006-11-14 00:00:00-05:00,20.06989135200556,20.140085622739655,19.888553735220544,20.12253761291504,66300
2006-11-15 00:00:00-05:00,20.099133603701677,20.76598458256282,19.987990286268115,20.6197452545166,90200
2006-11-16 00:00:00-05:00,20.719178972187812,20.76597661028532,20.46179865695411,20.760128021240234,16600
2006-11-17 00:00:00-05:00,20.76013157094865,20.87127263328259,20.602192862515423,20.748432159423828,20200
2006-11-20 00:00:00-05:00,20.53784010831286,20.970707027777134,20.53784010831286,20.871265411376953,20600
2006-11-21 00:00:00-05:00,20.806932324016856,20.912224823320415,20.608046739936263,20.7659854888916,18000
2006-11-22 00:00:00-05:00,20.73088798923257,20.73088798923257,20.257073956799065,20.274621963500977,14700
2006-11-24 00:00:00-05:00,20.221969475798943,20.35650935903901,20.192722063170155,20.251216888427734,4400
2006-11-27 00:00:00-05:00,20.14007378543748,20.175172015893406,19.33283233642578,19.33283233642578,40100
2006-11-28 00:00:00-05:00,19.426436804063513,20.14593421553598,19.303596272419938,20.12253761291504,47600
2006-11-29 00:00:00-05:00,20.18687123399265,20.333110528514702,19.870996053715277,20.18102264404297,44300
2006-11-30 00:00:00-05:00,20.069881310924284,20.43840272148155,19.917791197083762,20.09912872314453,48700
2006-12-01 00:00:00-05:00,20.104980209123124,20.385759423465693,19.584368609731598,19.88269805908203,39300
2006-12-04 00:00:00-05:00,19.99384580837014,20.438412488290677,19.99384580837014,20.280473709106445,40000
2006-12-05 00:00:00-05:00,20.309719933231523,20.47350727739139,20.198576608464297,20.33311653137207,17900
2006-12-06 00:00:00-05:00,20.210272362822767,20.415008737376514,20.145926708861158,20.303865432739258,19400
2006-12-07 00:00:00-05:00,20.327258368997292,20.543691862081452,20.134221463037843,20.415002822875977,35400
2006-12-08 00:00:00-05:00,20.403316542025056,20.485210228241097,19.876853942871094,19.876853942871094,24000
2006-12-11 00:00:00-05:00,20.058175891329842,20.19856432050754,19.8826892391408,20.017229080200195,15700
2006-12-12 00:00:00-05:00,20.064029831999555,20.169322297688993,19.61946337909317,20.104976654052734,22700
2006-12-13 00:00:00-05:00,20.1810200783964,20.41500381245876,20.00553339356676,20.18686866760254,30000
2006-12-14 00:00:00-05:00,20.186867445445596,20.7659759249006,20.186867445445596,20.47349739074707,51300
2006-12-15 00:00:00-05:00,20.584658135215058,20.765995803293265,20.50276442428821,20.678251266479492,120400
2006-12-18 00:00:00-05:00,20.73672945859533,20.73672945859533,20.064027906948162,20.257064819335938,42400
2006-12-19 00:00:00-05:00,20.12837804968183,20.391609247567807,20.040633573241596,20.239519119262695,69600
2006-12-20 00:00:00-05:00,20.181020458857954,20.496897836366923,20.16347245947445,20.391605377197266,76600
2006-12-21 00:00:00-05:00,20.567910591075567,20.838231163687286,20.47976150613836,20.59141731262207,34700
2006-12-22 00:00:00-05:00,20.526760912700542,20.73831677850504,20.45036524077718,20.491500854492188,37900
2006-12-26 00:00:00-05:00,20.632544585390086,21.22019893533923,20.609037873378497,21.21432113647461,25900
2006-12-27 00:00:00-05:00,21.21431829456598,21.713825770141888,21.173182674918017,21.690319061279297,51000
2006-12-28 00:00:00-05:00,21.70795285950076,21.813730831474654,21.390621185302734,21.390621185302734,29700
2006-12-29 00:00:00-05:00,21.290720501813997,21.655065633941124,21.12617797279991,21.173189163208008,82100
2007-01-03 00:00:00-05:00,21.067405760545675,21.361232910576845,20.57377605882438,21.16143035888672,59900
2007-01-04 00:00:00-05:00,21.16730836863646,21.267208524617534,20.638418596609373,21.13792610168457,126100
2007-01-05 00:00:00-05:00,21.0850428447544,21.184943027837924,20.56790628755602,20.626670837402344,84200
2007-01-08 00:00:00-05:00,20.56790166587049,20.914617812192674,20.39748137119681,20.66192626953125,62900
2007-01-09 00:00:00-05:00,20.5561510112278,20.8911138458903,20.5561510112278,20.708942413330078,51200
2007-01-10 00:00:00-05:00,20.59142084205759,20.86174146100313,20.51502510479916,20.791223526000977,67800
2007-01-11 00:00:00-05:00,20.68544188090498,21.24958974559732,20.656059599942232,21.020404815673828,107700
2007-01-12 00:00:00-05:00,20.98513766495749,21.14968241802827,20.79708844006825,20.996891021728516,30400
2007-01-16 00:00:00-05:00,21.143806265337457,21.17318853869135,20.632547535463704,20.673683166503906,47600
2007-01-17 00:00:00-05:00,20.5737720819222,20.84997026691394,20.356340660611053,20.491500854492188,30000
2007-01-18 00:00:00-05:00,20.491507500161195,20.614916623052252,20.197680311634613,20.485631942749023,70200
2007-01-19 00:00:00-05:00,20.56790674668557,20.620795739417435,20.050770177943345,20.068401336669922,212000
2007-01-22 00:00:00-05:00,19.715807895970855,19.739314613828807,18.95185749937943,19.28094482421875,473400
2007-01-23 00:00:00-05:00,19.304447750616983,19.50425035292168,18.98711605190561,19.122276306152344,149100
2007-01-24 00:00:00-05:00,19.11639355898087,19.169282535365753,18.569876004439795,18.799060821533203,176200
2007-01-25 00:00:00-05:00,19.092897110798397,19.092897110798397,18.564007124789065,18.74030303955078,89900
2007-01-26 00:00:00-05:00,18.734424483149965,18.89896814241223,18.511116272094444,18.834325790405273,112300
2007-01-29 00:00:00-05:00,18.746172311312847,18.969480456487464,18.658024388766595,18.875455856323242,63000
2007-01-30 00:00:00-05:00,18.834328785558256,18.97536687070437,18.60514385870459,18.963613510131836,43600
2007-01-31 00:00:00-05:00,18.89896583557129,18.95185482241908,18.487607298057767,18.89896583557129,63000
2007-02-01 00:00:00-05:00,18.951858947490752,19.11640150162111,18.828452031892986,18.98124122619629,65800
2007-02-02 00:00:00-05:00,19.045880874886382,19.12227658203195,18.86370718606968,19.110523223876953,34300
2007-02-05 00:00:00-05:00,19.05175389050358,19.05175389050358,18.834322397963582,18.94597816467285,46700
2007-02-06 00:00:00-05:00,18.963611200882735,19.098771468421603,18.951857841741436,19.02825355529785,43300
2007-02-07 00:00:00-05:00,19.087010959593776,19.280937950197213,18.8872084124826,19.151653289794922,33400
2007-02-08 00:00:00-05:00,19.1516618841906,19.37497124099023,18.99299488660067,19.33383560180664,36600
2007-02-09 00:00:00-05:00,19.374970998671124,19.45136447521423,19.139908284798324,19.263315200805664,49100
2007-02-12 00:00:00-05:00,19.13990280704673,19.457236707438266,19.13402724965735,19.398469924926758,55300
2007-02-13 00:00:00-05:00,19.504246844617516,19.539506912231445,19.333828788792058,19.539506912231445,44200
2007-02-14 00:00:00-05:00,19.53951217770485,19.557141095400716,19.39259855230857,19.416105270385742,50700
2007-02-15 00:00:00-05:00,19.439608719385983,19.445484277055197,19.333830747550977,19.392595291137695,35500
2007-02-16 00:00:00-05:00,19.392595608010264,19.47486686706543,19.245682004919278,19.47486686706543,35500
2007-02-20 00:00:00-05:00,19.386714292349016,19.786317111687815,19.24567628891184,19.768688201904297,45600
2007-02-21 00:00:00-05:00,19.66291675274586,19.81570816040039,19.498374229170604,19.81570816040039,33100
2007-02-22 00:00:00-05:00,19.821584076228596,19.944990971138083,19.433732233853213,19.657041549682617,56700
2007-02-23 00:00:00-05:00,19.662910424641797,19.662910424641797,19.410218920918368,19.421972274780273,26500
2007-02-26 00:00:00-05:00,19.421979161251276,19.52775714179122,19.034127313179432,19.310325622558594,47200
2007-02-27 00:00:00-05:00,19.175172722746193,19.186926085283687,18.246677257806297,18.440603256225586,75900
2007-02-28 00:00:00-05:00,18.41121642421019,18.658031372236458,18.15264811654884,18.281932830810547,52500
2007-03-01 00:00:00-05:00,18.093883571374416,18.458228753392326,17.911709859503393,18.32894515991211,44900
2007-03-02 00:00:00-05:00,18.20552853267449,18.229035240864505,17.894072495187554,17.999849319458008,56600
2007-03-05 00:00:00-05:00,17.88232679127635,18.158524005498887,17.7354131648227,17.75891876220703,84900
2007-03-06 00:00:00-05:00,17.96459295188505,18.65802525077945,17.776543742868608,18.534618377685547,64100
2007-03-07 00:00:00-05:00,18.246670921627864,18.264300959312056,18.058621669777654,18.08800506591797,58700
2007-03-08 00:00:00-05:00,18.193790294998532,18.38184075417688,18.18791473393082,18.19966697692871,34800
